epoch,step,test_loss,test_mae,train_loss_epoch,train_loss_step,train_mae_epoch,train_mae_step,val_loss,val_mae
2,2939,,,,0.00023232001694850624,,0.01547064445912838,,
2,2959,,,,0.0002565716567914933,,0.01577490009367466,,
2,2979,,,,0.0002766056568361819,,0.015848275274038315,,
2,2999,,,,0.0002122278674505651,,0.014835841953754425,,
2,3019,,,,0.00044537795474752784,,0.01846802979707718,,
2,3039,,,,0.00028970802668482065,,0.015765933319926262,,
2,3059,,,,0.0002860300010070205,,0.016147427260875702,,
2,3079,,,,0.0002722739882301539,,0.016087662428617477,,
2,3099,,,,0.0002995577815454453,,0.01711396500468254,,
2,3119,,,,0.0002716553572099656,,0.016117308288812637,,
2,3139,,,,0.00024073445820249617,,0.015032878145575523,,
2,3159,,,,0.00025479105534031987,,0.01606891304254532,,
2,3179,,,,0.0003184867091476917,,0.017261521890759468,,
2,3199,,,,0.00029485428240150213,,0.015990085899829865,,
2,3219,,,,0.00029326294315978885,,0.016607586294412613,,
2,3239,,,,0.000231452431762591,,0.015645232051610947,,
2,3259,,,,0.00024891566135920584,,0.01609252765774727,,
2,3279,,,,0.00027810409665107727,,0.01601136475801468,,
2,3299,,,,0.00033414835343137383,,0.017486143857240677,,
2,3319,,,,0.0002938459801953286,,0.016348525881767273,,
2,3339,,,,0.0002725329832173884,,0.016146870329976082,,
2,3359,,,,0.00023772584972903132,,0.015656258910894394,,
2,3379,,,,0.0002465395664330572,,0.014586430974304676,,
2,3399,,,,0.00036607636138796806,,0.015915311872959137,,
2,3419,,,,0.00026680348673835397,,0.015818651765584946,,
2,3439,,,,0.00025460883625783026,,0.016163717955350876,,
2,3459,,,,0.00032857622136361897,,0.017167679965496063,,
2,3479,,,,0.0003552630078047514,,0.01761225424706936,,
2,3499,,,,0.0002832328900694847,,0.01631341688334942,,
2,3519,,,,0.0002501953858882189,,0.015907561406493187,,
2,3539,,,,0.00036051712231710553,,0.016026422381401062,,
2,3559,,,,0.00030413729837164283,,0.01701219752430916,,
2,3579,,,,0.0003252590831834823,,0.01679333671927452,,
2,3599,,,,0.00024361323448829353,,0.014658622443675995,,
2,3619,,,,0.0002563188027124852,,0.016507156193256378,,
2,3639,,,,0.00033371426980011165,,0.017356116324663162,,
2,3659,,,,0.00026588403852656484,,0.016302432864904404,,
2,3679,,,,0.00023929643793962896,,0.015398944728076458,,
2,3699,,,,0.00022519371123053133,,0.015433136373758316,,
2,3719,,,,0.0002455458452459425,,0.015658769756555557,,
2,3725,,,,,,,0.00015638484910596162,0.011968428269028664
2,3725,,,0.00028097545146010816,,0.015979865565896034,,,
3,3739,,,,0.000251417892286554,,0.015322960913181305,,
3,3759,,,,0.00025231519248336554,,0.015672245994210243,,
3,3779,,,,0.00022474075376521796,,0.014698052778840065,,
3,3799,,,,0.00022889362298883498,,0.015674171969294548,,
3,3819,,,,0.0003042070602532476,,0.016725115478038788,,
3,3839,,,,0.00022141420049592853,,0.014581549912691116,,
3,3859,,,,0.0010176973883062601,,0.017953306436538696,,
3,3879,,,,0.0002575740800239146,,0.016321811825037003,,
3,3899,,,,0.0003188332775607705,,0.017592772841453552,,
3,3919,,,,0.0002346614346606657,,0.015726767480373383,,
3,3939,,,,0.002632225165143609,,0.021871723234653473,,
3,3959,,,,0.00033917505061253905,,0.017232686281204224,,
3,3979,,,,0.0002984315506182611,,0.01677180826663971,,
3,3999,,,,0.0002650755341164768,,0.015992235392332077,,
3,4019,,,,0.00024443119764328003,,0.015800535678863525,,
3,4039,,,,0.0002645451168064028,,0.016218459233641624,,
3,4059,,,,0.00030261819483712316,,0.015917807817459106,,
3,4079,,,,0.00026129448087885976,,0.015733210369944572,,
3,4099,,,,0.0002589245850685984,,0.015934793278574944,,
3,4119,,,,0.0002612652606330812,,0.01601148396730423,,
3,4139,,,,0.0002118777483701706,,0.015119916759431362,,
3,4159,,,,0.00031506939558312297,,0.017918823286890984,,
3,4179,,,,0.0003155228041578084,,0.016635924577713013,,
3,4199,,,,0.0002682801568880677,,0.01636279746890068,,
3,4219,,,,0.00024636334273964167,,0.016102541238069534,,
3,4239,,,,0.0002864501147996634,,0.016305016353726387,,
3,4259,,,,0.0003532154078129679,,0.017989378422498703,,
3,4279,,,,0.0003125789517071098,,0.016828889027237892,,
3,4299,,,,0.00023834637249819934,,0.015649104490876198,,
3,4319,,,,0.00024619646137580276,,0.01598615013062954,,
3,4339,,,,0.00021191974519751966,,0.015016496181488037,,
3,4359,,,,0.00024198114988394082,,0.016028670594096184,,
3,4379,,,,0.00024201955238822848,,0.015830252319574356,,
3,4399,,,,0.0003711341414600611,,0.017599383369088173,,
3,4419,,,,0.0002227124641649425,,0.015233184210956097,,
3,4439,,,,0.0002714853617362678,,0.015908896923065186,,
3,4459,,,,0.0002595226396806538,,0.015943720936775208,,
3,4479,,,,0.0002818583743646741,,0.016372419893741608,,
3,4499,,,,0.00021845031005796045,,0.015311455354094505,,
3,4519,,,,0.00028515316080302,,0.015716854482889175,,
3,4539,,,,0.0002894144272431731,,0.016395393759012222,,
3,4559,,,,0.00025576003827154636,,0.015830840915441513,,
3,4579,,,,0.0002687489613890648,,0.016342271119356155,,
3,4599,,,,0.0002460437244735658,,0.016008080914616585,,
3,4619,,,,0.0002590393414720893,,0.015416632406413555,,
3,4639,,,,0.00022726741735823452,,0.015643686056137085,,
3,4659,,,,0.0002465908182784915,,0.015729719772934914,,
3,4679,,,,0.00027068040799349546,,0.016746148467063904,,
3,4699,,,,0.0002259315806441009,,0.015353633090853691,,
3,4719,,,,0.0002964443410746753,,0.016819801181554794,,
3,4739,,,,0.0003308551385998726,,0.017649801447987556,,
3,4759,,,,0.0002825358824338764,,0.016230886802077293,,
3,4779,,,,0.00025064568035304546,,0.015108313411474228,,
3,4799,,,,0.000271578726824373,,0.016151923686265945,,
3,4819,,,,0.00021291774464771152,,0.014848296530544758,,
3,4839,,,,0.0003012379165738821,,0.01592470332980156,,
3,4859,,,,0.00024310893786605448,,0.015251824632287025,,
3,4879,,,,0.0002103585284203291,,0.014640254899859428,,
3,4899,,,,0.0002787122502923012,,0.016331728547811508,,
3,4919,,,,0.0002269027754664421,,0.015297399833798409,,
3,4939,,,,0.00024992096587084234,,0.01544052455574274,,
3,4959,,,,0.00021979599841870368,,0.014510167762637138,,
3,4967,,,,,,,0.00015599108883179724,0.011961797252297401
3,4967,,,0.00027999235317111015,,0.015978096053004265,,,
4,4979,,,,0.00020598122500814497,,0.014337727800011635,,
4,4999,,,,0.00027550963568501174,,0.016252607107162476,,
4,5019,,,,0.0002738797338679433,,0.016612712293863297,,
4,5039,,,,0.00027962931198999286,,0.01693667843937874,,
4,5059,,,,0.00026253750547766685,,0.015706174075603485,,
4,5079,,,,0.00028742317226715386,,0.015850810334086418,,
4,5099,,,,0.00033601955510675907,,0.016426540911197662,,
4,5119,,,,0.00027170247631147504,,0.016129402443766594,,
4,5139,,,,0.00024829141329973936,,0.01537054032087326,,
4,5159,,,,0.0002829396689776331,,0.016109168529510498,,
4,5179,,,,0.001464162953197956,,0.019522426649928093,,
4,5199,,,,0.000219309440581128,,0.014833945780992508,,
4,5219,,,,0.000264049245743081,,0.015976637601852417,,
4,5239,,,,0.0002779806964099407,,0.01640060730278492,,
4,5259,,,,0.00019447086378932,,0.014755009673535824,,
4,5279,,,,0.00029477954376488924,,0.016247358173131943,,
4,5299,,,,0.00025366252521052957,,0.015961404889822006,,
4,5319,,,,0.00027969537768512964,,0.01602674275636673,,
4,5339,,,,0.0002640049497131258,,0.016273491084575653,,
4,5359,,,,0.0003185851965099573,,0.01633741706609726,,
4,5379,,,,0.0003081670729443431,,0.016902144998311996,,
4,5399,,,,0.00027763162506744266,,0.016664111986756325,,
4,5419,,,,0.0002878613886423409,,0.016530219465494156,,
4,5439,,,,0.00021500333969015628,,0.014615582302212715,,
4,5459,,,,0.00024727173149585724,,0.01551387831568718,,
4,5479,,,,0.00027236068854108453,,0.015420109033584595,,
4,5499,,,,0.00025867659132927656,,0.015661410987377167,,
4,5519,,,,0.00025449786335229874,,0.01602041907608509,,
4,5539,,,,0.00030038843397051096,,0.016307849436998367,,
4,5559,,,,0.00021926882618572563,,0.01486126147210598,,
4,5579,,,,0.00027296479674987495,,0.015969350934028625,,
4,5599,,,,0.0002509829355403781,,0.016036387532949448,,
4,5619,,,,0.0003017477283719927,,0.016588494181632996,,
4,5639,,,,0.000224554052692838,,0.014871176332235336,,
4,5659,,,,0.00022901376360096037,,0.015848038718104362,,
4,5679,,,,0.0002926360466517508,,0.017006974667310715,,
4,5699,,,,0.00024300535733345896,,0.014885129407048225,,
4,5719,,,,0.00023210195649880916,,0.015342580154538155,,
4,5739,,,,0.00022852075926493853,,0.0148544916883111,,
4,5759,,,,0.0002867354778572917,,0.01634054258465767,,
4,5779,,,,0.00021359568927437067,,0.014672720804810524,,
4,5799,,,,0.00033832871122285724,,0.01698596030473709,,
4,5819,,,,0.00027907988987863064,,0.016187993809580803,,
4,5839,,,,0.00029131368501111865,,0.01698381081223488,,
4,5859,,,,0.00026725901989266276,,0.016164951026439667,,
4,5879,,,,0.0002808012068271637,,0.01593713089823723,,
4,5899,,,,0.00025143398670479655,,0.016273226588964462,,
4,5919,,,,0.00032631721114739776,,0.017281699925661087,,
4,5939,,,,0.00027220352785661817,,0.015824301168322563,,
4,5959,,,,0.00022495990560855716,,0.014915848150849342,,
4,5979,,,,0.00029164727311581373,,0.01618705503642559,,
4,5999,,,,0.0002740661730058491,,0.015384972095489502,,
4,6019,,,,0.00029230472864583135,,0.01651872508227825,,
4,6039,,,,0.00023838317429181188,,0.01465039886534214,,
4,6059,,,,0.0002716673770919442,,0.015553133562207222,,
4,6079,,,,0.00021709402790293097,,0.01509080920368433,,
4,6099,,,,0.000272021337877959,,0.015584340319037437,,
4,6119,,,,0.00022567276027984917,,0.014890785329043865,,
4,6139,,,,0.0002606363268569112,,0.015949541702866554,,
4,6159,,,,0.0002730690757744014,,0.01588940992951393,,
4,6179,,,,0.0003032715176232159,,0.016343597322702408,,
4,6199,,,,0.0002741292119026184,,0.01615198701620102,,
4,6209,,,,,,,0.00015729301958344877,0.01197708211839199
4,6209,,,0.0002800507063511759,,0.015981826931238174,,,
5,6219,,,,0.00022315894602797925,,0.014807756058871746,,
5,6239,,,,0.0002955298114102334,,0.015773914754390717,,
5,6259,,,,0.00023022803361527622,,0.0149229159578681,,
5,6279,,,,0.00026873504975810647,,0.016029532998800278,,
5,6299,,,,0.000270308752078563,,0.016433924436569214,,
5,6319,,,,0.00024301180383190513,,0.0161124300211668,,
5,6339,,,,0.0002987921761814505,,0.016372591257095337,,
5,6359,,,,0.0002746007521636784,,0.016259435564279556,,
5,6379,,,,0.0002483551506884396,,0.01583392359316349,,
5,6399,,,,0.0002836740459315479,,0.016690541058778763,,
5,6419,,,,0.0003047174832317978,,0.016632037237286568,,
5,6439,,,,0.00020716231665574014,,0.014410537667572498,,
5,6459,,,,0.00019340563449077308,,0.014087785966694355,,
5,6479,,,,0.0004207146121188998,,0.01789919286966324,,
5,6499,,,,0.0002494542277418077,,0.015280604362487793,,
5,6519,,,,0.00034610339207574725,,0.016785647720098495,,
5,6539,,,,0.000262854911852628,,0.015883110463619232,,
5,6559,,,,0.0003785206354223192,,0.016993822529911995,,
5,6579,,,,0.0002597158891148865,,0.01540873572230339,,
5,6599,,,,0.0003445955808274448,,0.016495823860168457,,
5,6619,,,,0.00023759054602123797,,0.015544547699391842,,
5,6639,,,,0.0002524283481761813,,0.015949131920933723,,
5,6659,,,,0.00021581072360277176,,0.01496071182191372,,
5,6679,,,,0.0004139660159125924,,0.018696028739213943,,
5,6699,,,,0.00022861524485051632,,0.01541790459305048,,
5,6719,,,,0.00026186980539932847,,0.016325853765010834,,
5,6739,,,,0.0003064239281229675,,0.016823571175336838,,
5,6759,,,,0.00022812921088188887,,0.01506023295223713,,
5,6779,,,,0.0002691172994673252,,0.015936920419335365,,
5,6799,,,,0.00026928127044811845,,0.016759634017944336,,
5,6819,,,,0.0003046304336749017,,0.016354382038116455,,
5,6839,,,,0.00026823621010407805,,0.015780508518218994,,
5,6859,,,,0.0002510156773496419,,0.015626361593604088,,
5,6879,,,,0.00029635083046741784,,0.016048256307840347,,
5,6899,,,,0.00024829519679769874,,0.015506858006119728,,
5,6919,,,,0.0025466333609074354,,0.02043619193136692,,
5,6939,,,,0.00024987870710901916,,0.016482586041092873,,
5,6959,,,,0.0002234708663308993,,0.015310568735003471,,
5,6979,,,,0.00021657851175405085,,0.014480812475085258,,
5,6999,,,,0.000274715363048017,,0.016461046412587166,,
5,7019,,,,0.0002592792152427137,,0.015501855872571468,,
5,7039,,,,0.00030439940746873617,,0.01744838058948517,,
5,7059,,,,0.0003394574741832912,,0.016840767115354538,,
5,7079,,,,0.0002647359506227076,,0.01595880836248398,,
5,7099,,,,0.0002931354974862188,,0.016045523807406425,,
5,7119,,,,0.0003677114727906883,,0.01726190187036991,,
5,7139,,,,0.00025740318233147264,,0.015440715476870537,,
5,7159,,,,0.00023695308482274413,,0.014956694096326828,,
5,7179,,,,0.00023218638671096414,,0.014979664236307144,,
5,7199,,,,0.0002722626959439367,,0.015987645834684372,,
5,7219,,,,0.0002781956864055246,,0.016914434731006622,,
5,7239,,,,0.00024394826323259622,,0.016123902052640915,,
5,7259,,,,0.00021436813403852284,,0.015046948567032814,,
5,7279,,,,0.0002942157443612814,,0.01601746492087841,,
5,7299,,,,0.0002335605677217245,,0.01563379168510437,,
5,7319,,,,0.0003234061296097934,,0.017350196838378906,,
5,7339,,,,0.00022742773580830544,,0.01517222635447979,,
5,7359,,,,0.0003007515042554587,,0.016926070675253868,,
5,7379,,,,0.0002998802228830755,,0.016898568719625473,,
5,7399,,,,0.00017589188064448535,,0.01418444886803627,,
5,7419,,,,0.00018970885139424354,,0.01421056967228651,,
5,7439,,,,0.00026248354697600007,,0.016125641763210297,,
5,7451,,,,,,,0.00015587611414957792,0.011951402761042118
5,7451,,,0.0002800705551635474,,0.015982763841748238,,,
6,7459,,,,0.00036947301123291254,,0.017027314752340317,,
6,7479,,,,0.000317977974191308,,0.016430888324975967,,
6,7499,,,,0.00034794677048921585,,0.016966063529253006,,
6,7519,,,,0.0002973713562823832,,0.016928818076848984,,
6,7539,,,,0.00029826007084921,,0.01686808466911316,,
6,7559,,,,0.00026412366423755884,,0.015886124223470688,,
6,7579,,,,0.0003093588165938854,,0.01683630421757698,,
6,7599,,,,0.0002127039188053459,,0.01474246196448803,,
6,7619,,,,0.00032137398375198245,,0.016867265105247498,,
6,7639,,,,0.0002719356562010944,,0.015345952473580837,,
6,7659,,,,0.0002774642198346555,,0.016657553613185883,,
6,7679,,,,0.00022638816153630614,,0.015258241444826126,,
6,7699,,,,0.0002798802452161908,,0.016215387731790543,,
6,7719,,,,0.00021466916950885206,,0.014724204316735268,,
6,7739,,,,0.0003280012169852853,,0.016377819702029228,,
6,7759,,,,0.000276330130873248,,0.015929069370031357,,
6,7779,,,,0.00036346964770928025,,0.01724671572446823,,
6,7799,,,,0.00023402200895361602,,0.015459556132555008,,
6,7819,,,,0.00023425702238455415,,0.015518322587013245,,
6,7839,,,,0.0001987047289730981,,0.014795098453760147,,
6,7859,,,,0.00028910060063935816,,0.016437267884612083,,
6,7879,,,,0.00024278901400975883,,0.01569351740181446,,
6,7899,,,,0.00024466769536957145,,0.015645300969481468,,
6,7919,,,,0.0003059032023884356,,0.016969814896583557,,
6,7939,,,,0.00021469809871632606,,0.01517459750175476,,
6,7959,,,,0.0002195881970692426,,0.01489199697971344,,
6,7979,,,,0.00020659613073803484,,0.014636456966400146,,
6,7999,,,,0.00028877772274427116,,0.01710433140397072,,
6,8019,,,,0.00024156359722837806,,0.015258421190083027,,
6,8039,,,,0.00027361480169929564,,0.016382401809096336,,
6,8059,,,,0.00032559249666519463,,0.016738664358854294,,
6,8079,,,,0.00023323274217545986,,0.015580330975353718,,
6,8099,,,,0.0002952811191789806,,0.015786070376634598,,
6,8119,,,,0.0006369921029545367,,0.017306404188275337,,
6,8139,,,,0.0002703263016883284,,0.015275103971362114,,
6,8159,,,,0.0002999532734975219,,0.016518814489245415,,
6,8179,,,,0.00027059693820774555,,0.0163271501660347,,
6,8199,,,,0.00023985882580745965,,0.015559060499072075,,
6,8219,,,,0.0002505453594494611,,0.01500414777547121,,
6,8239,,,,0.00026964471908286214,,0.01595175638794899,,
6,8259,,,,0.00022693895152769983,,0.015038978308439255,,
6,8279,,,,0.00028162996750324965,,0.016785062849521637,,
6,8299,,,,0.0002798818168230355,,0.016120150685310364,,
6,8319,,,,0.0002690086839720607,,0.015493040904402733,,
6,8339,,,,0.00030261120991781354,,0.015988577157258987,,
6,8359,,,,0.0002952237846329808,,0.016322985291481018,,
6,8379,,,,0.00030549755319952965,,0.016726519912481308,,
6,8399,,,,0.0002522560826037079,,0.016126301139593124,,
6,8419,,,,0.00026990746846422553,,0.015620114281773567,,
6,8439,,,,0.0002903080312535167,,0.01630418375134468,,
6,8459,,,,0.00025938896578736603,,0.015473918989300728,,
6,8479,,,,0.0003256985219195485,,0.015875570476055145,,
6,8499,,,,0.0003800016129389405,,0.016759395599365234,,
6,8519,,,,0.00022240678663365543,,0.014896748587489128,,
6,8539,,,,0.00025107679539360106,,0.01624106988310814,,
6,8559,,,,0.000283094123005867,,0.016473112627863884,,
6,8579,,,,0.00027788427541963756,,0.015529068186879158,,
6,8599,,,,0.0002506008604541421,,0.015374233014881611,,
6,8619,,,,0.000408788095228374,,0.01724449172616005,,
6,8639,,,,0.0004315048863645643,,0.01870865374803543,,
6,8659,,,,0.0002328941918676719,,0.01558958925306797,,
6,8679,,,,0.00024359559756703675,,0.015235918574035168,,
6,8693,,,,,,,0.00015617634926456958,0.01196268480271101
6,8693,,,0.00028006109641864896,,0.015983473509550095,,,
7,8699,,,,0.00029210670618340373,,0.0160711407661438,,
7,8719,,,,0.00023793158470652997,,0.015083718113601208,,
7,8739,,,,0.000268265517661348,,0.016145197674632072,,
7,8759,,,,0.0002540515852160752,,0.015880398452281952,,
7,8779,,,,0.0002413653419353068,,0.01619616150856018,,
7,8799,,,,0.0003269311273470521,,0.017183616757392883,,
7,8819,,,,0.00024124346964526922,,0.015574689954519272,,
7,8839,,,,0.0002879283856600523,,0.015880810096859932,,
7,8859,,,,0.00023376870376523584,,0.016007669270038605,,
7,8879,,,,0.00034041947219520807,,0.017846377566456795,,
7,8899,,,,0.0002992436056956649,,0.015194674953818321,,
7,8919,,,,0.0002512254286557436,,0.015829192474484444,,
7,8939,,,,0.00024651354760862887,,0.015792610123753548,,
7,8959,,,,0.0003191482392139733,,0.01726512983441353,,
7,8979,,,,0.0003097029111813754,,0.015519917011260986,,
7,8999,,,,0.0003076214634347707,,0.016644008457660675,,
7,9019,,,,0.00023681865422986448,,0.015223108232021332,,
